logged_at,match_number,match_date,home,away,round,asof,alpha,p_home,p_draw,p_away,pick,mkt_home,mkt_draw,mkt_away,p_xgb_home,p_xgb_draw,p_xgb_away,p_dc_home,p_dc_draw,p_dc_away,result_known_at_log,source
2026-07-05 08:48:48.558014,91,2026-07-05,Brazil,Norway,R16,2026-07-05,0.1401357299640221,0.6481906282409512,0.2018827291689737,0.1499266425900749,home,,,,,,,,,,False,server
2026-07-05 08:48:48.646645,92,2026-07-05,Mexico,England,R16,2026-07-05,0.1401357299640221,0.3994632723891642,0.3518230629708863,0.2487136646399494,home,,,,,,,,,,False,server
2026-07-05 08:48:48.871893,93,2026-07-06,Portugal,Spain,R16,2026-07-05,0.1401357299640221,0.2705820200184026,0.3859037653961597,0.3435142145854376,draw,,,,,,,,,,False,server
2026-07-05 08:48:49.011520,94,2026-07-06,United States,Belgium,R16,2026-07-05,0.1401357299640221,0.1620229557628368,0.1911107442058857,0.6468663000312774,away,,,,,,,,,,False,server
2026-07-05 08:48:49.271918,95,2026-07-07,Argentina,Egypt,R16,2026-07-05,0.1401357299640221,0.6388616311430356,0.3129829850799117,0.0481553837770525,home,,,,,,,,,,False,server
2026-07-05 08:48:49.382203,96,2026-07-07,Switzerland,Colombia,R16,2026-07-05,0.1401357299640221,0.402408407912718,0.2821055186883657,0.3154860733989162,home,,,,,,,,,,False,server
2026-07-05 08:49:27.290250,93,2026-07-06,Portugal,Spain,R16,2026-07-05,0.1401357299640221,0.2705820200184026,0.3859037653961597,0.3435142145854376,draw,0.231527093596059,0.2610837438423645,0.5073891625615763,,,,,,,False,server
2026-07-05 08:54:10.059539,90,2026-07-04,Paraguay,France,R16,2026-07-04,0.6234335818222834,0.0728966163883697,0.178494070155316,0.7486093134563143,away,0.0,0.0,1.0,,,,,,,False,cli-match
2026-07-05 08:57:55.365810,93,2026-07-06,Portugal,Spain,R16,2026-07-06,0.1402396221366262,0.2770998825437443,0.3824472586473077,0.3404528588089479,draw,0.231527093596059,0.2610837438423645,0.5073891625615763,,,,,,,False,cli-match
2026-07-05 08:58:32.972030,91,2026-07-05,Brazil,Norway,R16,2026-07-05,0.1401357299640221,0.6481906282409512,0.2018827291689737,0.1499266425900749,home,0.5422885572139303,0.2636815920398009,0.1940298507462686,,,,,,,False,cli-today
2026-07-05 08:58:33.578587,92,2026-07-05,Mexico,England,R16,2026-07-05,0.1401357299640221,0.3994632723891642,0.3518230629708863,0.2487136646399494,home,0.2964824120603015,0.3065326633165829,0.3969849246231156,,,,,,,False,cli-today
2026-07-05 09:38:23.503346,93,2026-07-06,Portugal,Spain,R16,2026-07-06,0.1402396221366262,0.2770998825437443,0.3824472586473077,0.3404528588089479,draw,0.231527093596059,0.2610837438423645,0.5073891625615763,,,,,,,False,cli-match
2026-07-05 09:42:05.904128,93,2026-07-06,Portugal,Spain,R16,2026-07-05,0.1401357299640221,0.2705820200184026,0.3859037653961597,0.3435142145854376,draw,0.231527093596059,0.2610837438423645,0.5073891625615763,,,,,,,False,server
2026-07-06 19:07:15.852755,93,2026-07-06,Portugal,Spain,R16,2026-07-06,0.1341038373301881,0.2899796261190429,0.3703724707538884,0.3396479031270687,draw,,,,,,,,,,False,server
2026-07-06 19:07:15.936676,94,2026-07-06,United States,Belgium,R16,2026-07-06,0.1341038373301881,0.1688596993422183,0.2170586605287215,0.6140816401290601,away,,,,,,,,,,False,server
2026-07-06 19:07:16.198127,95,2026-07-07,Argentina,Egypt,R16,2026-07-06,0.1341038373301881,0.6333642474242679,0.3109633286566893,0.0556724239190428,home,,,,,,,,,,False,server
2026-07-06 19:07:16.274025,96,2026-07-07,Switzerland,Colombia,R16,2026-07-06,0.1341038373301881,0.3960598050644959,0.2829752911697537,0.3209649037657502,home,,,,,,,,,,False,server
2026-07-06 19:07:16.572067,97,2026-07-09,France,Morocco,QF,2026-07-06,0.1341038373301881,0.4835866595263954,0.375091694712994,0.1413216457606107,home,,,,,,,,,,False,server
2026-07-06 22:05:14.623998,95,2026-07-07,Argentina,Egypt,R16,2026-07-07 00:00:00,0.1344421621493512,0.5388218403163163,0.3445074815392406,0.1166706781444429,home,0.7114427860696518,0.2039800995024875,0.0845771144278607,0.7744834423065186,0.1530971229076385,0.0724194347858429,0.6268981511172688,0.2804377789929577,0.0926640698897734,False,cli-match
2026-07-07 00:40:08.876399,95,2026-07-07,Argentina,Egypt,R16,2026-07-07 00:00:00,0.1344421621493512,0.5388218403163163,0.3445074815392406,0.1166706781444429,home,,,,0.7744834423065186,0.1530971229076385,0.0724194347858429,0.6268981511172688,0.2804377789929577,0.0926640698897734,False,server
2026-07-07 00:40:08.958055,96,2026-07-07,Switzerland,Colombia,R16,2026-07-07 00:00:00,0.1344421621493512,0.3731335683075485,0.3004717513811981,0.3263946803112534,home,,,,0.2253102958202362,0.2535097897052765,0.5211799144744873,0.4074136200151284,0.3057017683842429,0.2868846116006287,False,server
2026-07-07 00:40:09.310046,97,2026-07-09,France,Morocco,QF,2026-07-07 00:00:00,0.1344421621493512,0.4317672395600722,0.3692293384410033,0.1990034219989246,home,,,,0.5186222791671753,0.2279753386974334,0.2534023523330688,0.4415176548820984,0.3449092279330064,0.2135731171848952,False,server
2026-07-07 00:40:09.512979,98,2026-07-10,Norway,England,QF,2026-07-07 00:00:00,0.1344421621493512,0.3731335683075485,0.3004717513811981,0.3263946803112534,home,,,,0.2305980622768402,0.2350848317146301,0.534317135810852,0.4531905579909697,0.2678321854648492,0.2789772565441811,False,server
2026-07-07 00:58:22.108091,93,2026-07-06,Portugal,Spain,R16,2026-07-06 00:00:00,0.1341038373301881,0.3056535602937356,0.3566501502681854,0.3376962894380791,draw,0.0,0.0,1.0,0.2773460149765014,0.3221570253372192,0.4004969298839569,0.3215282566057033,0.3390321428937271,0.3394396005005695,False,cli-today
2026-07-07 00:58:22.976124,94,2026-07-06,United States,Belgium,R16,2026-07-06 00:00:00,0.1341038373301881,0.2257970171050343,0.2645355904910568,0.5096673924039088,away,0.3668341708542714,0.2864321608040201,0.34673366834170855,0.20901839435100555,0.24529123306274414,0.5456904172897339,0.23858134110947923,0.2187777087569014,0.5426409501336195,False,cli-today
